profile_id,long,lat,time,modis_idx,modis_long,modis_lat,MODIS_file
146100,-50.19698,70.208336,2017-01-01 15:30:51,94622,-50.12149,70.19224,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146115,-50.255936,70.249176,2017-01-01 15:30:52,94892,-50.17432,70.23413,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146130,-50.31491,70.28998,2017-01-01 15:30:53,95162,-50.229332,70.274,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146145,-50.374783,70.331055,2017-01-01 15:30:54,95432,-50.28237,70.315895,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146160,-50.434875,70.37193,2017-01-01 15:30:54,95973,-50.519695,70.380394,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146175,-50.494907,70.4126,2017-01-01 15:30:55,96243,-50.57549,70.42021,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146190,-50.55452,70.45351,2017-01-01 15:30:56,96513,-50.629208,70.46207,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146205,-50.61472,70.49417,2017-01-01 15:30:57,96783,-50.690155,70.50244,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146220,-50.675243,70.534836,2017-01-01 15:30:57,97053,-50.744625,70.54421,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146235,-50.736156,70.57553,2017-01-01 15:30:58,97323,-50.801258,70.583954,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146250,-50.797554,70.6162,2017-01-01 15:30:59,97593,-50.85597,70.62573,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146265,-50.859062,70.65696,2017-01-01 15:31:00,97863,-50.917194,70.666176,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146280,-50.920708,70.6977,2017-01-01 15:31:00,98133,-50.97444,70.70758,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146295,-50.982616,70.73835,2017-01-01 15:31:01,98403,-51.031025,70.74744,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146310,-51.04535,70.77908,2017-01-01 15:31:02,98673,-51.08619,70.789215,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146325,-51.107975,70.81998,2017-01-01 15:31:03,98943,-51.148384,70.82958,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146340,-51.17074,70.86073,2017-01-01 15:31:03,99213,-51.205067,70.87117,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146355,-51.233814,70.90127,2017-01-01 15:31:04,99483,-51.2643,70.91069,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146370,-51.296967,70.94193,2017-01-01 15:31:05,99753,-51.32259,70.95202,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146385,-51.36027,70.9825,2017-01-01 15:31:06,100023,-51.383617,70.99265,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146400,-51.424057,71.022995,2017-01-01 15:31:06,100293,-51.440582,71.03428,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146415,-51.48831,71.06346,2017-01-01 15:31:07,100563,-51.49993,71.073784,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146430,-51.551712,71.10394,2017-01-01 15:31:08,100833,-51.55829,71.11523,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146445,-51.615715,71.14439,2017-01-01 15:31:09,101103,-51.62435,71.15518,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146460,-51.680294,71.18473,2017-01-01 15:31:09,101373,-51.682835,71.196556,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146475,-51.745224,71.22497,2017-01-01 15:31:10,101643,-51.742275,71.23624,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146490,-51.810078,71.265236,2017-01-01 15:31:11,101913,-51.798904,71.278,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146505,-51.875275,71.30555,2017-01-01 15:31:12,102183,-51.863876,71.31816,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146520,-51.940666,71.34578,2017-01-01 15:31:12,102453,-51.9268,71.35896,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146535,-52.006096,71.38583,2017-01-01 15:31:13,102723,-51.986797,71.39864,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146550,-52.07157,71.42588,2017-01-01 15:31:14,102993,-52.04454,71.4403,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146565,-52.137608,71.466034,2017-01-01 15:31:14,103263,-52.11391,71.47986,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146580,-52.204216,71.50625,2017-01-01 15:31:15,103263,-52.11391,71.47986,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146595,-52.27116,71.54638,2017-01-01 15:31:16,103533,-52.17298,71.52129,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146610,-52.33815,71.58669,2017-01-01 15:31:17,103803,-52.234486,71.56075,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146625,-52.40546,71.62693,2017-01-01 15:31:17,104073,-52.292953,71.602394,MYD35_L2.A2017001.1525.061.2018029020525.hdf
